context_level,provider,prompt_style,feature,coef,pvalue
post,google,popular,has_emoji,0.0854488157828082,0.6649286048361012
post,google,popular,has_hashtag,-0.028872868233523672,0.756666898878354
post,google,popular,has_mention,-0.890317569831449,6.808462754827832e-26
post,google,popular,has_url,-0.05963625460400859,0.46452559451786424
post,google,engaging,user_followers_count,0.14769915872120373,0.016843773373936558
post,google,engaging,user_friends_count,0.05826517385056618,0.29281255539280326
post,google,engaging,user_statuses_count,-0.16632605219543684,0.0026954723191004787
post,google,engaging,user_favourites_count,-0.12367568303700563,0.014491138303872822
post,google,engaging,favorite_count,0.03375158676326252,0.45259484899709956
post,google,engaging,retweet_count,0.27895179533356906,1.0020786071304148e-09
post,google,engaging,avg_word_length,-0.13932680931814792,0.004936247120607929
post,google,engaging,text_length,0.1567916509662167,1.7587441446563877e-05
post,google,engaging,sentiment_polarity,-0.18441611359891652,1.5289415883844593e-06
post,google,engaging,sentiment_subjectivity,0.15348874514379202,0.00011357653470687769
post,google,engaging,polarization_score,0.3609020255150587,5.631617738935548e-21
post,google,engaging,toxicity,0.07056276688224065,0.03520887201065488
post,google,engaging,has_emoji,0.09598523157783646,0.6157662740237733
post,google,engaging,has_hashtag,0.15793047083815698,0.07799897605851891
post,google,engaging,has_mention,-0.7774776864016006,6.4617975887738495e-21
post,google,engaging,has_url,-0.3126014039650416,8.862580841363157e-05
post,google,informative,user_followers_count,0.4558999867946758,7.630106468313779e-14
post,google,informative,user_friends_count,0.06718835421465938,0.2010438541364924
post,google,informative,user_statuses_count,-0.1727761127006993,0.0015677620119389638
post,google,informative,user_favourites_count,-0.31255602641473307,1.6690557184685952e-09
post,google,informative,favorite_count,-0.14093788140072788,0.004896692486801925
post,google,informative,retweet_count,0.13359551912133155,0.003088895983050532
post,google,informative,avg_word_length,-0.04878191785729487,0.3888694187016942
post,google,informative,text_length,0.35292739201950196,2.299838558170559e-19
post,google,informative,sentiment_polarity,-0.21183440639392762,1.0047106318083246e-06
post,google,informative,sentiment_subjectivity,-0.05122472456460956,0.25685835852551364
post,google,informative,polarization_score,0.6276820610665514,1.1721314758240371e-52
post,google,informative,toxicity,-0.4115976738644103,7.02895419206846e-10
post,google,informative,has_emoji,-0.4146679857759234,0.1807707777644365
post,google,informative,has_hashtag,-0.48644249651766475,6.989195839813077e-07
post,google,informative,has_mention,-0.6892216365071017,6.967133989369062e-16
post,google,informative,has_url,0.9496177582337965,9.02449684749514e-25
post,google,controversial,user_followers_count,0.28479994120845903,5.6298503295054174e-05
post,google,controversial,user_friends_count,-0.11404365466298602,0.05948411056115369
post,google,controversial,user_statuses_count,-0.2763809253985662,5.924413514209968e-06
post,google,controversial,user_favourites_count,-0.09861170393058341,0.09058332725154879
post,google,controversial,favorite_count,-0.21748969467072213,0.00020250147850291414
post,google,controversial,retweet_count,0.16791773100754256,0.0009021962469781089
post,google,controversial,avg_word_length,-0.15730393584460145,0.01998512404676963
post,google,controversial,text_length,0.4655258826946619,9.364217869376638e-29
post,google,controversial,sentiment_polarity,-0.3241922208969549,1.1508308957099203e-14
post,google,controversial,sentiment_subjectivity,0.11908911368462034,0.012938189604244118
post,google,controversial,polarization_score,1.1493325946355712,1.0109942115814784e-132
post,google,controversial,toxicity,-0.009319312047213618,0.7983880436986551
post,google,controversial,has_emoji,-2.2026378513523057,6.818390065967198e-06
post,google,controversial,has_hashtag,-0.0234546320442412,0.8211088511367546
post,google,controversial,has_mention,-0.9946334222336384,2.011930322323986e-25
post,google,controversial,has_url,-0.18234301168785327,0.040832687308897594
post,google,neutral,user_followers_count,0.2949275714473571,6.901278610218861e-06
post,google,neutral,user_friends_count,-0.12131669534721679,0.03288170273320835
post,google,neutral,user_statuses_count,-0.19233187242497413,0.0007635440147153338
post,google,neutral,user_favourites_count,-0.17775320619058682,0.0005938041489122892
post,google,neutral,favorite_count,0.16576364621145606,0.00035110391879376786
post,google,neutral,retweet_count,0.7512028613716624,5.593082134200126e-44
post,google,neutral,avg_word_length,-0.11669762393321575,0.0501895233651585
post,google,neutral,text_length,0.2793158058183495,1.1127526506164754e-11
post,google,neutral,sentiment_polarity,-0.1632014699079308,7.114384081704151e-05
post,google,neutral,sentiment_subjectivity,0.16105568508676524,0.0002578901435982351
post,google,neutral,polarization_score,0.39870695877845197,2.3514673356367903e-22
post,google,neutral,toxicity,-0.002302446103265908,0.9508952839769533
post,google,neutral,has_emoji,-0.33358067099525057,0.21348985062903236
post,google,neutral,has_hashtag,-0.050394775912338284,0.599972044235227
post,google,neutral,has_mention,-0.5538296734832231,4.3149858680519804e-10
post,google,neutral,has_url,0.01727560479116713,0.8411791406591445
author_post,anthropic,general,user_followers_count,0.5031401286709036,8.007714524663057e-17
author_post,anthropic,general,user_friends_count,-0.10779237330712871,0.04283708951588652
author_post,anthropic,general,user_statuses_count,-0.22692711225232462,5.7444677206045955e-05
author_post,anthropic,general,user_favourites_count,0.02902911219730397,0.5833227777631449
author_post,anthropic,general,favorite_count,0.23028371502317635,3.352774288286023e-08
author_post,anthropic,general,retweet_count,0.14465438420643,0.0007813640139693765
author_post,anthropic,general,avg_word_length,-0.14802480066780793,0.013701168832275809
author_post,anthropic,general,text_length,0.4400703905353767,1.1112944192024667e-31
author_post,anthropic,general,sentiment_polarity,-0.1872359481533768,3.5903457024281046e-06
author_post,anthropic,general,sentiment_subjectivity,0.058040758712417095,0.1868371857846921
author_post,anthropic,general,polarization_score,0.12668215317440734,0.0019426388114762998
author_post,anthropic,general,toxicity,-0.19931132579068903,1.4668296425624463e-05
author_post,anthropic,general,has_emoji,-0.45539159574756566,0.03356694215546277
author_post,anthropic,general,has_hashtag,-0.5425334657743985,2.0446386806622783e-07
author_post,anthropic,general,has_mention,-1.727443926172637,1.0824971583074272e-75
author_post,anthropic,general,has_url,-0.45328897420478037,4.621547483922284e-08
author_post,anthropic,popular,user_followers_count,0.5044122748242094,5.56280087642656e-15
author_post,anthropic,popular,user_friends_count,-0.15093186033171876,0.005510411789912706
author_post,anthropic,popular,user_statuses_count,-0.23850641274922618,8.145617680156693e-05
author_post,anthropic,popular,user_favourites_count,0.10227288568643499,0.06687517441890739
author_post,anthropic,popular,favorite_count,0.42567777379759897,9.986652087643878e-21
author_post,anthropic,popular,retweet_count,0.1875321946217164,8.042114537131646e-05
author_post,anthropic,popular,avg_word_length,-0.2697001818133319,2.750488070632631e-05
author_post,anthropic,popular,text_length,0.3701077970406429,5.618757100590661e-20
author_post,anthropic,popular,sentiment_polarity,-0.14515744677717493,0.0008710352366015714
author_post,anthropic,popular,sentiment_subjectivity,0.09880269487277923,0.027772075583824544
author_post,anthropic,popular,polarization_score,-0.05034318686358839,0.263721847810227
author_post,anthropic,popular,toxicity,-0.07454514268354068,0.08619224918141132
author_post,anthropic,popular,has_emoji,-0.01212922644108528,0.9516656697558303
author_post,anthropic,popular,has_hashtag,-0.35708025585739467,0.0004062358317731581
author_post,anthropic,popular,has_mention,-1.6048419456383565,1.2089396708397239e-60
author_post,anthropic,popular,has_url,-0.9372017514599479,1.0825065241034913e-26
author_post,anthropic,engaging,user_followers_count,0.5574139039879461,1.5435740829582645e-18
author_post,anthropic,engaging,user_friends_count,0.0051571123781033925,0.9271445024563879
author_post,anthropic,engaging,user_statuses_count,-0.3127826951818684,1.4537203803992635e-07
author_post,anthropic,engaging,user_favourites_count,0.06719324287055634,0.2189318814444562
author_post,anthropic,engaging,favorite_count,0.2780457381638425,4.5579864554688176e-10
author_post,anthropic,engaging,retweet_count,0.5231623538005221,2.271909754863173e-22
author_post,anthropic,engaging,avg_word_length,-0.3526078421447263,1.1298282151566083e-07
author_post,anthropic,engaging,text_length,0.2950620970612899,2.690842011488412e-13
author_post,anthropic,engaging,sentiment_polarity,-0.13342244759909128,0.0011938287581351123
author_post,anthropic,engaging,sentiment_subjectivity,0.1364314677384718,0.0017541485982782918
author_post,anthropic,engaging,polarization_score,0.14620576427717732,0.0006371979197283288
author_post,anthropic,engaging,toxicity,-0.0035352965036182186,0.9286469779781967
author_post,anthropic,engaging,has_emoji,-0.5735586437434883,0.025059089670195583
author_post,anthropic,engaging,has_hashtag,-0.0048899694094316,0.9601615048176655
author_post,anthropic,engaging,has_mention,-1.1174245600292836,3.100894034350668e-33
author_post,anthropic,engaging,has_url,-0.8428598275092195,1.6205273789955684e-22
author_post,anthropic,informative,user_followers_count,0.41193521954368817,1.826977452865737e-12
author_post,anthropic,informative,user_friends_count,-0.06524599241717134,0.16999031107840779
author_post,anthropic,informative,user_statuses_count,-0.1711276270437232,0.002936711789239781
author_post,anthropic,informative,user_favourites_count,-0.21299649043867996,3.300109226924102e-05
author_post,anthropic,informative,favorite_count,-0.027076614119482603,0.6031024882680002
author_post,anthropic,informative,retweet_count,0.019949652626897803,0.6452006054915654
author_post,anthropic,informative,avg_word_length,0.06588399390377776,0.2569311687949156
author_post,anthropic,informative,text_length,0.541173313235088,9.409963674298143e-40
author_post,anthropic,informative,sentiment_polarity,-0.21642642771541792,1.8809189077903125e-07
author_post,anthropic,informative,sentiment_subjectivity,-0.05595365763012409,0.22282935537887982
author_post,anthropic,informative,polarization_score,0.6346260896530802,7.071262240220137e-56
author_post,anthropic,informative,toxicity,-0.48621045416753217,9.280025491000341e-14
author_post,anthropic,informative,has_emoji,-1.6944600735984063,0.00031413372988352533
author_post,anthropic,informative,has_hashtag,-0.4719157502050444,9.180135250300404e-07
author_post,anthropic,informative,has_mention,-1.100027712147525,1.023586081704932e-34
author_post,anthropic,informative,has_url,0.2324048416567565,0.006060773283568621
author_post,anthropic,controversial,user_followers_count,0.23726006847311007,0.000767601729697945
author_post,anthropic,controversial,user_friends_count,-0.08709645818798896,0.16217407550446816
author_post,anthropic,controversial,user_statuses_count,-0.12414594147236306,0.03775915889991834
author_post,anthropic,controversial,user_favourites_count,-0.3345379965172277,4.934480268511988e-09
author_post,anthropic,controversial,favorite_count,-0.03289769497017853,0.5107753339496228
author_post,anthropic,controversial,retweet_count,0.07892499481565889,0.0930126897079688
author_post,anthropic,controversial,avg_word_length,-0.2600144279986567,0.0002092268654070411
author_post,anthropic,controversial,text_length,0.6443529893582544,9.134481064226731e-58
author_post,anthropic,controversial,sentiment_polarity,-0.3347009841171916,8.878723771055548e-16
author_post,anthropic,controversial,sentiment_subjectivity,0.08069085257988771,0.09519565870107158
author_post,anthropic,controversial,polarization_score,1.104447361689165,2.654060216559077e-128
author_post,anthropic,controversial,toxicity,-0.16811957213305495,7.412634752671609e-06
author_post,anthropic,controversial,has_emoji,-2.0658809112041814,2.2222917375620155e-06
author_post,anthropic,controversial,has_hashtag,-0.3714836059836696,0.0010029230263546352
author_post,anthropic,controversial,has_mention,-0.6990504135996752,2.350254934852969e-13
author_post,anthropic,controversial,has_url,-0.6094175855061047,6.79204630676001e-12
author_post,anthropic,neutral,user_followers_count,0.8132792641437324,1.4730097172111091e-34
author_post,anthropic,neutral,user_friends_count,-0.09992774854883009,0.06338017950286395
author_post,anthropic,neutral,user_statuses_count,-0.3277961422691697,5.658326711406121e-08
author_post,anthropic,neutral,user_favourites_count,-0.08628673541221266,0.10884592729666781
author_post,anthropic,neutral,favorite_count,0.2758594119939814,3.0496451348601234e-09
author_post,anthropic,neutral,retweet_count,0.5468339732405261,5.457465017180778e-24
author_post,anthropic,neutral,avg_word_length,-0.21450270996479073,0.0003588437927202652
author_post,anthropic,neutral,text_length,0.30847263294760113,1.5951583501702292e-13
author_post,anthropic,neutral,sentiment_polarity,-0.14911210928901505,0.0005216169827710604
author_post,anthropic,neutral,sentiment_subjectivity,0.07056416563602698,0.10810995588670749
author_post,anthropic,neutral,polarization_score,0.14232516680574375,0.0009094748050239533
author_post,anthropic,neutral,toxicity,-0.07763147361526823,0.06918306657898708
author_post,anthropic,neutral,has_emoji,-0.3559630554551042,0.1513272295894896
author_post,anthropic,neutral,has_hashtag,-0.2537701199517766,0.010187917898302873
author_post,anthropic,neutral,has_mention,-0.9173300318251106,7.585381517397823e-24
author_post,anthropic,neutral,has_url,-0.5542287767631253,7.245119220383207e-11
author_post,openai,general,user_followers_count,0.36267964064183655,2.1588188322808314e-08
author_post,openai,general,user_friends_count,0.1598564478339131,0.005632913773456025
author_post,openai,general,user_statuses_count,-0.11943553541812052,0.03372633565656791
author_post,openai,general,user_favourites_count,0.1691116652542247,0.0005939526551948869
author_post,openai,general,favorite_count,-0.08312076521366431,0.09668961511145567
author_post,openai,general,retweet_count,0.07749798740277368,0.08616855440940333
author_post,openai,general,avg_word_length,-0.11932474879718705,0.03881864015044634
author_post,openai,general,text_length,0.2764152359895548,3.38203273151871e-13
author_post,openai,general,sentiment_polarity,-0.0704785598303829,0.07862788503083427
author_post,openai,general,sentiment_subjectivity,0.2441358673291652,1.4729394822688185e-09
author_post,openai,general,polarization_score,0.3148383400815409,3.228945635043291e-16
author_post,openai,general,toxicity,-0.08571230248269611,0.04661084217325488
author_post,openai,general,has_emoji,-0.6236471029128662,0.009617214602640011
author_post,openai,general,has_hashtag,0.10738393190150647,0.2204216135309418
author_post,openai,general,has_mention,-0.6750859988149208,5.247721428456476e-16
author_post,openai,general,has_url,0.2922047442936636,0.0004477881383583306
author_post,openai,popular,user_followers_count,0.28507389839803926,4.67965377760046e-06
author_post,openai,popular,user_friends_count,0.02971643460675483,0.5750329220526306
author_post,openai,popular,user_statuses_count,-0.12983838749313611,0.022156567820306314
author_post,openai,popular,user_favourites_count,0.39642766710765015,9.756532218821414e-14
author_post,openai,popular,favorite_count,-0.02046043893365452,0.6408574408422971
author_post,openai,popular,retweet_count,0.07852562623077199,0.04475037683707167
author_post,openai,popular,avg_word_length,-0.18727265788522787,0.00013992546733745297
author_post,openai,popular,text_length,0.14022722544574268,2.569970086328422e-05
author_post,openai,popular,sentiment_polarity,0.01748608401574598,0.6571051759807198
author_post,openai,popular,sentiment_subjectivity,0.19048011054027336,8.804686481797617e-07
author_post,openai,popular,polarization_score,0.1691081635752972,1.6985568205540552e-05
author_post,openai,popular,toxicity,0.03446766607574228,0.3162312083769605
author_post,openai,popular,has_emoji,-0.11750565929268365,0.5179828664213244
author_post,openai,popular,has_hashtag,0.21346214271367578,0.017135563888199774
author_post,openai,popular,has_mention,-0.7358370892401336,3.1130636229092874e-18
author_post,openai,popular,has_url,-0.27474347205731475,0.0008175450909214552
author_post,openai,engaging,user_followers_count,0.33951034412304415,7.275171594933048e-08
author_post,openai,engaging,user_friends_count,0.12540051749181091,0.03318529559918716
author_post,openai,engaging,user_statuses_count,-0.16158211583938048,0.004265812234323483
author_post,openai,engaging,user_favourites_count,0.49942071287935486,1.6831763531069465e-19
author_post,openai,engaging,favorite_count,-0.06850631541078629,0.13295802196805426
author_post,openai,engaging,retweet_count,0.12074505501803308,0.005613502448122366
author_post,openai,engaging,avg_word_length,-0.19647170304758718,0.00026115545070839395
author_post,openai,engaging,text_length,0.19817639108829307,2.493993845139197e-07
author_post,openai,engaging,sentiment_polarity,0.03622447317536446,0.3783803544500618
author_post,openai,engaging,sentiment_subjectivity,0.12289757469035392,0.002037597207178995
author_post,openai,engaging,polarization_score,0.12143796000653667,0.0025105704920002823
author_post,openai,engaging,toxicity,0.06415643559394547,0.06771353395232932
author_post,openai,engaging,has_emoji,-0.5202419672119292,0.015017736083830259
author_post,openai,engaging,has_hashtag,0.2006832851907684,0.028012677776010245
author_post,openai,engaging,has_mention,-0.8485221982762373,8.371371440927794e-24
author_post,openai,engaging,has_url,-0.4236554880398396,2.8454561887034036e-07
author_post,openai,informative,user_followers_count,0.6195345391798386,5.417528158518465e-23
author_post,openai,informative,user_friends_count,-0.15522964426826338,0.003509520700812391
author_post,openai,informative,user_statuses_count,-0.1684537158758301,0.0025915118879284793
author_post,openai,informative,user_favourites_count,-0.10317399021781902,0.04141046261078504
author_post,openai,informative,favorite_count,-0.2241616782801791,1.7762591719482932e-05
author_post,openai,informative,retweet_count,0.14114577585968793,0.00037788936048389665
author_post,openai,informative,avg_word_length,0.014031053767452693,0.8174174909315889
author_post,openai,informative,text_length,0.4245630820607992,2.934063106858595e-25
author_post,openai,informative,sentiment_polarity,-0.2490153895286722,2.3326970640452326e-09
author_post,openai,informative,sentiment_subjectivity,0.06114496376229907,0.17289309600609137
author_post,openai,informative,polarization_score,0.7362143291440525,1.421216457647625e-73
author_post,openai,informative,toxicity,-0.42299750062279584,8.283101391133061e-13
author_post,openai,informative,has_emoji,-1.4185421477539475,0.0002756243755326989
author_post,openai,informative,has_hashtag,-0.32134460016293365,0.0008327064575257737
author_post,openai,informative,has_mention,-0.8221720938671021,4.01391025566537e-21
author_post,openai,informative,has_url,0.5143140250943439,4.1674056900804365e-09
author_post,openai,controversial,user_followers_count,0.4115763108699733,2.0391178465275206e-09
author_post,openai,controversial,user_friends_count,-0.09701201448683473,0.0914902383708129
author_post,openai,controversial,user_statuses_count,-0.19236161472347885,0.001236293439725394
author_post,openai,controversial,user_favourites_count,-0.07953557648911475,0.1595502366824456
author_post,openai,controversial,favorite_count,-0.20137568538842293,0.0002908639901058862
author_post,openai,controversial,retweet_count,0.14004027810733663,0.0022506788497887306
author_post,openai,controversial,avg_word_length,-0.2727717122059698,3.771746833800441e-05
author_post,openai,controversial,text_length,0.4286072621717525,9.521329105390507e-27
author_post,openai,controversial,sentiment_polarity,-0.29050772442766976,1.8006102071706703e-12
author_post,openai,controversial,sentiment_subjectivity,0.15980296552325285,0.0004171440745590241
author_post,openai,controversial,polarization_score,1.094246613130393,1.0508653947227565e-130
author_post,openai,controversial,toxicity,-0.03193570352919055,0.3785056451409258
author_post,openai,controversial,has_emoji,-1.8914839648805275,2.9670712158661434e-05
author_post,openai,controversial,has_hashtag,-0.10326902437428531,0.33396745296026276
author_post,openai,controversial,has_mention,-0.8805396230238208,3.649427875782041e-21
author_post,openai,controversial,has_url,-0.4949038029319837,2.5936724210082935e-08
author_post,openai,neutral,user_followers_count,0.4219236497222215,9.60662811733433e-12
author_post,openai,neutral,user_friends_count,-0.05667514928226754,0.2932492760109474
author_post,openai,neutral,user_statuses_count,-0.1572977058822276,0.0052752574978167125
author_post,openai,neutral,user_favourites_count,0.3887530565114262,2.369047337349123e-12
author_post,openai,neutral,favorite_count,-0.10147240496245298,0.030399526207275783
author_post,openai,neutral,retweet_count,0.1403381772368556,0.00047628736245613747
author_post,openai,neutral,avg_word_length,-0.1540410440990964,0.004846328148852526
author_post,openai,neutral,text_length,0.2993685234026612,6.340342074773577e-15
author_post,openai,neutral,sentiment_polarity,-0.039968987944236464,0.31646117953320996
author_post,openai,neutral,sentiment_subjectivity,0.10686181722171294,0.00979388943869814
author_post,openai,neutral,polarization_score,0.4292873832267325,9.430004477034351e-29
author_post,openai,neutral,toxicity,-0.0016622372662180988,0.9645025469370065
author_post,openai,neutral,has_emoji,-0.5312946501115817,0.02370619232429082
author_post,openai,neutral,has_hashtag,0.2685203857968901,0.002760242240686282
author_post,openai,neutral,has_mention,-0.5805807248634611,5.504921295735254e-12
author_post,openai,neutral,has_url,-0.18710349553580036,0.022969108022276436
author_post,google,general,user_followers_count,0.38268629245593155,6.110913529124203e-10
author_post,google,general,user_friends_count,-0.11198110354535165,0.03850472082281741
author_post,google,general,user_statuses_count,-0.11742782417562017,0.036718434874622646
author_post,google,general,user_favourites_count,-0.04020180034981989,0.4334053316214994
author_post,google,general,favorite_count,0.007363752654796548,0.8709847053855171
author_post,google,general,retweet_count,0.22866823627073343,2.6783370247529143e-07
author_post,google,general,avg_word_length,-0.11111935600118031,0.034824849148925696
author_post,google,general,text_length,0.12249777372140938,0.001441480501044028
author_post,google,general,sentiment_polarity,-0.2175774841309746,5.6504417000506914e-08
author_post,google,general,sentiment_subjectivity,0.10218013279165597,0.010932465572142497
author_post,google,general,polarization_score,0.13933143244779028,0.0005315790604514999
author_post,google,general,toxicity,-0.09336395063799048,0.027030014454014668
author_post,google,general,has_emoji,-0.08198478395615309,0.70403509610367
author_post,google,general,has_hashtag,-0.15784660678890794,0.09593920017860305
author_post,google,general,has_mention,-0.7750427974250161,7.2201881604489e-20
author_post,google,general,has_url,-0.07229896364868377,0.38018160485462127
author_post,google,popular,user_followers_count,0.2665546677714138,3.076838435824763e-05
author_post,google,popular,user_friends_count,-0.027657358506273745,0.6074841286284787
author_post,google,popular,user_statuses_count,-0.19417291262671194,0.0007713831318241887
author_post,google,popular,user_favourites_count,0.09296368493693462,0.07368948762045663
author_post,google,popular,favorite_count,0.030638687230748664,0.5290853674227187
author_post,google,popular,retweet_count,0.139993976365951,0.0008322236308635282
author_post,google,popular,avg_word_length,-0.10562979470550236,0.041006721330838755
author_post,google,popular,text_length,0.0778089701027757,0.04620696504785826
author_post,google,popular,sentiment_polarity,-0.22262407192376427,4.5350082314968135e-08
author_post,google,popular,sentiment_subjectivity,0.1590364129157223,4.5730024652424034e-05
author_post,google,popular,polarization_score,0.07116750958825589,0.08304391190158619
author_post,google,popular,toxicity,0.02116107446579329,0.5613449822764072
author_post,google,popular,has_emoji,-0.07824147221453118,0.709288606408459
author_post,google,popular,has_hashtag,-0.16475470159759048,0.08439970457987743
author_post,google,popular,has_mention,-0.9251739274355081,1.4744651885780786e-26
author_post,google,popular,has_url,-0.1654239958470362,0.045628001443255004
author_post,google,engaging,user_followers_count,0.4456155490688507,3.3382410589497144e-14
author_post,google,engaging,user_friends_count,-0.03446543493242053,0.5358441225570969
author_post,google,engaging,user_statuses_count,-0.1793533157557086,0.0010669640842078897
author_post,google,engaging,user_favourites_count,0.08021677739619892,0.11946218871887929
author_post,google,engaging,favorite_count,-0.11251167446636309,0.01567781060144421
author_post,google,engaging,retweet_count,0.3018565204933113,1.2495981475275321e-13
author_post,google,engaging,avg_word_length,-0.125984986800163,0.017421019929994105
author_post,google,engaging,text_length,0.13541905216536615,0.00018436962853037795
author_post,google,engaging,sentiment_polarity,-0.15174453592821102,0.00010076293518488826
author_post,google,engaging,sentiment_subjectivity,0.14068190431151492,0.00036828328007399217
author_post,google,engaging,polarization_score,0.3394372320991182,7.1098136030703e-18
author_post,google,engaging,toxicity,0.12287271449750885,0.00013763905322382162
author_post,google,engaging,has_emoji,-0.00038645838422461497,0.998530301807993
author_post,google,engaging,has_hashtag,0.21078649738091135,0.02058570415876521
author_post,google,engaging,has_mention,-0.852968957769315,2.5939253127131375e-23
author_post,google,engaging,has_url,-0.16958378352490064,0.042319102168865474
author_post,google,informative,user_followers_count,0.5203499322244765,1.7011687678588e-18
author_post,google,informative,user_friends_count,-0.1348179569701099,0.009142026207053114
author_post,google,informative,user_statuses_count,-0.14077848017209688,0.00868845975119845
author_post,google,informative,user_favourites_count,-0.24007324798663837,7.070517068198591e-07
author_post,google,informative,favorite_count,-0.2692965556228699,9.13878768583856e-07
author_post,google,informative,retweet_count,0.18543271559676375,1.611661591027266e-05
author_post,google,informative,avg_word_length,0.178739252551746,0.00019695507640242943
author_post,google,informative,text_length,0.20698146538796572,3.670740018906551e-09
author_post,google,informative,sentiment_polarity,-0.18034517278798112,1.3544928550695158e-05
author_post,google,informative,sentiment_subjectivity,0.02729947067141694,0.5196849162016253
author_post,google,informative,polarization_score,0.4401500659705506,1.62468116053008e-30
author_post,google,informative,toxicity,-0.273335753099376,6.404895992018668e-06
author_post,google,informative,has_emoji,-1.0434231517155876,0.001955935139027117
author_post,google,informative,has_hashtag,-0.190546644359568,0.030103437874015156
author_post,google,informative,has_mention,-0.541285658669234,4.541235281432327e-11
author_post,google,informative,has_url,0.9210953597171746,1.5242211405294392e-24
author_post,google,controversial,user_followers_count,0.21038072827612714,0.0012811038240185123
author_post,google,controversial,user_friends_count,-0.056092988448787386,0.30775758894460004
author_post,google,controversial,user_statuses_count,-0.19050350875570954,0.001297835214186192
author_post,google,controversial,user_favourites_count,-0.06280296448458549,0.2506081268142666
author_post,google,controversial,favorite_count,-0.15574197991499417,0.0061649119601109885
author_post,google,controversial,retweet_count,0.11792745393097108,0.0071718502656353475
author_post,google,controversial,avg_word_length,-0.12127757903300672,0.03985356875638333
author_post,google,controversial,text_length,0.3541348029537845,7.319592576756967e-19
author_post,google,controversial,sentiment_polarity,-0.24882815018981277,6.710585302531623e-10
author_post,google,controversial,sentiment_subjectivity,0.040245102968098086,0.35212079084015113
author_post,google,controversial,polarization_score,0.7316803618190862,9.372579802299087e-71
author_post,google,controversial,toxicity,0.12081396418078093,0.00020552425765741803
author_post,google,controversial,has_emoji,-1.039382947262406,0.0017100505534503772
author_post,google,controversial,has_hashtag,-0.0976022593646204,0.31822151434435475
author_post,google,controversial,has_mention,-0.8894237504970814,1.7721726643968375e-23
author_post,google,controversial,has_url,-0.279959013038672,0.000923887515150119
author_post,google,neutral,user_followers_count,0.7443608106405994,1.528902024159276e-30
author_post,google,neutral,user_friends_count,-0.2495942697253774,5.145213939837603e-06
author_post,google,neutral,user_statuses_count,-0.1554509918971444,0.0061390271244285526
author_post,google,neutral,user_favourites_count,0.030338371420733944,0.5766357983106027
author_post,google,neutral,favorite_count,0.09613981637673194,0.02431961841727654
author_post,google,neutral,retweet_count,0.36805831022685137,2.8406592160789054e-14
author_post,google,neutral,avg_word_length,-0.0614244797366939,0.19115791100095103
author_post,google,neutral,text_length,0.23054628651473927,4.757950602766005e-10
author_post,google,neutral,sentiment_polarity,-0.12852913268598964,0.0026039956982079155
author_post,google,neutral,sentiment_subjectivity,0.036747604096851204,0.39313838681894686
author_post,google,neutral,polarization_score,0.12373667397228937,0.0024108768620485703
author_post,google,neutral,toxicity,-0.10601640355400448,0.014341670984845617
author_post,google,neutral,has_emoji,-0.3115165266438998,0.14345367213151597
author_post,google,neutral,has_hashtag,0.18973407056113925,0.04221436328985221
author_post,google,neutral,has_mention,-0.563732286022771,6.722827599189166e-11
author_post,google,neutral,has_url,0.1038994268173606,0.21899353729830473
